28 Apr 2016 11:58:29 AM,Thu, 28 Apr 2016 12:04:11 PM
klab1,5007,1
3,Lighter,Darker,Smaller,Bigger
1,5007,training,1,1,11,-0.6,184.375,5.0353969112
1,5007,training,1,2,1,-0.8,200.0,0.890280101448
1,5007,training,1,3,81,0.8,75.0,0.724212112837
1,5007,training,1,4,71,0.6,90.625,3.28110679332
1,5007,training,2,1,1,-0.8,200.0,1.56597582065
1,5007,training,2,2,71,0.6,90.625,0.611498715356
1,5007,training,2,3,81,0.8,75.0,0.328153254464
1,5007,training,2,4,11,-0.6,184.375,1.1661338713
1,5007,training,3,1,81,0.8,75.0,1.42183466163
1,5007,training,3,2,11,-0.6,184.375,1.3624228863
1,5007,training,3,3,71,0.6,90.625,0.513677328825
1,5007,training,3,4,1,-0.8,200.0,1.36853006016
1,5007,generate,,0,9,-0.8,75.0,10.2492526183
1,5007,generate,,1,73,0.8,200.0,10.7665127432
1,5007,generate,,2,25,-0.4,106.25,16.5015348215
1,5007,generate,,3,57,0.4,168.75,2.84547628183
1,5007,generalization,1,80,0.8,90.625,Alpha,2.27516349684
1,5007,generalization,2,58,0.4,153.125,Beta,2.86004715692
1,5007,generalization,3,35,-0.2,90.625,Beta,1.59445742611
1,5007,generalization,4,72,0.6,75.0,Alpha,0.942741477862
1,5007,generalization,5,10,-0.6,200.0,Alpha,1.07161089405
1,5007,generalization,6,56,0.4,184.375,Beta,0.53158203885
1,5007,generalization,7,59,0.4,137.5,Alpha,6.05778789707
1,5007,generalization,8,67,0.6,153.125,Beta,0.930259958841
1,5007,generalization,9,40,0.0,153.125,Alpha,0.662170018069
1,5007,generalization,10,64,0.6,200.0,Beta,0.485470507294
1,5007,generalization,11,66,0.6,168.75,Beta,0.391770891845
1,5007,generalization,12,39,0.0,168.75,Alpha,0.453285929747
1,5007,generalization,13,81,0.8,75.0,Beta,0.286260496825
1,5007,generalization,14,38,0.0,184.375,Alpha,0.917746989988
1,5007,generalization,15,34,-0.2,106.25,Beta,0.512889722362
1,5007,generalization,16,19,-0.4,200.0,Alpha,0.502495574765
1,5007,generalization,17,8,-0.8,90.625,Beta,0.464584548958
1,5007,generalization,18,20,-0.4,184.375,Alpha,0.450687723234
1,5007,generalization,19,3,-0.8,168.75,Alpha,0.257649444975
1,5007,generalization,20,22,-0.4,153.125,Alpha,1.0165662095
1,5007,generalization,21,69,0.6,121.875,Beta,1.37887785863
1,5007,generalization,22,49,0.2,153.125,Beta,0.945554546081
1,5007,generalization,23,53,0.2,90.625,Beta,0.810421692207
1,5007,generalization,24,41,0.0,137.5,Beta,0.855553598143
1,5007,generalization,25,33,-0.2,121.875,Beta,0.90989907179
1,5007,generalization,26,28,-0.2,200.0,Alpha,0.402417310514
1,5007,generalization,27,45,0.0,75.0,Beta,0.474558241665
1,5007,generalization,28,14,-0.6,137.5,Beta,0.527264607139
1,5007,generalization,29,73,0.8,200.0,Beta,0.331457292661
1,5007,generalization,30,70,0.6,106.25,Beta,2.27651921194
1,5007,generalization,31,68,0.6,137.5,Beta,0.503407993354
1,5007,generalization,32,12,-0.6,168.75,Alpha,0.393378217705
1,5007,generalization,33,21,-0.4,168.75,Alpha,0.809339106083
1,5007,generalization,34,50,0.2,137.5,Beta,0.948593068868
1,5007,generalization,35,27,-0.4,75.0,Beta,0.431537212804
1,5007,generalization,36,51,0.2,121.875,Beta,1.22786575742
1,5007,generalization,37,16,-0.6,106.25,Beta,0.436402557418
1,5007,generalization,38,43,0.0,106.25,Beta,1.15241217986
1,5007,generalization,39,75,0.8,168.75,Beta,0.454617476091
1,5007,generalization,40,77,0.8,137.5,Alpha,1.22700895835
1,5007,generalization,41,63,0.4,75.0,Alpha,0.347462015226
1,5007,generalization,42,1,-0.8,200.0,Alpha,0.396600812674
1,5007,generalization,43,18,-0.6,75.0,Beta,0.319313130341
1,5007,generalization,44,32,-0.2,137.5,Beta,1.11224659346
1,5007,generalization,45,65,0.6,184.375,Beta,0.853425175883
1,5007,generalization,46,36,-0.2,75.0,Beta,0.596199494787
1,5007,generalization,47,76,0.8,153.125,Beta,1.04417049047
1,5007,generalization,48,48,0.2,168.75,Beta,2.62368359882
1,5007,generalization,49,31,-0.2,153.125,Alpha,0.979633152485
1,5007,generalization,50,17,-0.6,90.625,Beta,0.989579698071
1,5007,generalization,51,55,0.4,200.0,Beta,0.711661401205
1,5007,generalization,52,6,-0.8,121.875,Beta,1.49084602576
1,5007,generalization,53,44,0.0,90.625,Beta,0.433944392018
1,5007,generalization,54,11,-0.6,184.375,Alpha,0.565967543051
1,5007,generalization,55,4,-0.8,153.125,Beta,0.573195044883
1,5007,generalization,56,54,0.2,75.0,Alpha,1.4766982533
