19 Apr 2016 11:59:10 AM,Tue, 19 Apr 2016 12:04:09 PM
klab1,4981,2
0,Smaller,Bigger,Darker,Lighter
2,4981,training,1,1,7,75.0,0.4,4.24710830394
2,4981,training,1,2,9,75.0,0.8,0.984757391736
2,4981,training,1,3,25,106.25,0.4,1.10303501412
2,4981,training,1,4,27,106.25,0.8,0.449068480171
2,4981,training,2,1,27,106.25,0.8,0.436350248754
2,4981,training,2,2,7,75.0,0.4,0.521866907366
2,4981,training,2,3,9,75.0,0.8,0.268236272968
2,4981,training,2,4,25,106.25,0.4,0.28027449362
2,4981,training,3,1,9,75.0,0.8,1.21215171088
2,4981,training,3,2,25,106.25,0.4,0.315751853399
2,4981,training,3,3,27,106.25,0.8,0.24372514151
2,4981,training,3,4,7,75.0,0.4,0.316968521103
2,4981,generate,,0,73,200.0,-0.8,19.7419612212
2,4981,generate,,1,65,184.375,-0.6,5.48717086203
2,4981,generate,,2,1,75.0,-0.8,7.86207030155
2,4981,generate,,3,11,90.625,-0.6,5.69637840334
2,4981,generalization,1,28,121.875,-0.8,Beta,1.72335796244
2,4981,generalization,2,75,200.0,-0.4,Alpha,2.25883333664
2,4981,generalization,3,45,137.5,0.8,Alpha,0.464144892991
2,4981,generalization,4,40,137.5,-0.2,Alpha,0.513066842221
2,4981,generalization,5,57,168.75,-0.4,Alpha,0.497865948826
2,4981,generalization,6,6,75.0,0.2,Alpha,0.303380249999
2,4981,generalization,7,32,121.875,0.0,Alpha,1.61586613767
2,4981,generalization,8,41,137.5,0.0,Alpha,0.952275184914
2,4981,generalization,9,21,106.25,-0.4,Beta,0.806970659643
2,4981,generalization,10,4,75.0,-0.2,Beta,0.631309041753
2,4981,generalization,11,35,121.875,0.6,Alpha,0.480520409532
2,4981,generalization,12,65,184.375,-0.6,Beta,0.665742882527
2,4981,generalization,13,56,168.75,-0.6,Beta,0.43157396093
2,4981,generalization,14,1,75.0,-0.8,Beta,0.682491509244
2,4981,generalization,15,17,90.625,0.6,Alpha,0.273232057691
2,4981,generalization,16,47,153.125,-0.6,Beta,0.885791508481
2,4981,generalization,17,50,153.125,0.0,Alpha,0.563163083978
2,4981,generalization,18,23,106.25,0.0,Alpha,0.686404379085
2,4981,generalization,19,78,200.0,0.2,Alpha,0.195482869633
2,4981,generalization,20,80,200.0,0.6,Alpha,0.153158071451
2,4981,generalization,21,5,75.0,0.0,Beta,0.567794365808
2,4981,generalization,22,55,168.75,-0.8,Beta,0.145611091517
2,4981,generalization,23,74,200.0,-0.6,Beta,0.0568354194984
2,4981,generalization,24,51,153.125,0.2,Alpha,0.210702303797
2,4981,generalization,25,63,168.75,0.8,Alpha,0.456639958546
2,4981,generalization,26,68,184.375,0.0,Beta,1.0815097671
2,4981,generalization,27,13,90.625,-0.2,Beta,0.107344499789
2,4981,generalization,28,20,106.25,-0.6,Beta,0.166924787685
2,4981,generalization,29,25,106.25,0.4,Alpha,0.267998897471
2,4981,generalization,30,60,168.75,0.2,Alpha,0.299679262564
2,4981,generalization,31,59,168.75,0.0,Beta,1.28398243245
2,4981,generalization,32,15,90.625,0.2,Alpha,0.629492813721
2,4981,generalization,33,3,75.0,-0.4,Beta,0.206279924139
2,4981,generalization,34,39,137.5,-0.4,Beta,0.260410203598
2,4981,generalization,35,2,75.0,-0.6,Beta,0.388020907529
2,4981,generalization,36,22,106.25,-0.2,Alpha,0.358682502992
2,4981,generalization,37,29,121.875,-0.6,Beta,0.176755459979
2,4981,generalization,38,73,200.0,-0.8,Beta,0.19775762409
2,4981,generalization,39,27,106.25,0.8,Alpha,0.252227908932
