27 Apr 2016 11:25:52 AM,Wed, 27 Apr 2016 11:30:22 AM
klab2,5001,1
1,Darker,Lighter,Smaller,Bigger
1,5001,training,1,1,1,-0.8,75.0,3.98645485658
1,5001,training,1,2,81,0.8,200.0,0.882885194384
1,5001,training,1,3,71,0.6,184.375,1.21990050841
1,5001,training,1,4,11,-0.6,90.625,0.739281645045
1,5001,training,2,1,1,-0.8,75.0,1.57140350528
1,5001,training,2,2,11,-0.6,90.625,0.156392212957
1,5001,training,2,3,81,0.8,200.0,0.402363994159
1,5001,training,2,4,71,0.6,184.375,0.269173724577
1,5001,training,3,1,71,0.6,184.375,0.293990927748
1,5001,training,3,2,81,0.8,200.0,0.221936219372
1,5001,training,3,3,1,-0.8,75.0,0.293596961536
1,5001,training,3,4,11,-0.6,90.625,0.285491857678
1,5001,generate,,0,1,-0.8,75.0,17.64909954
1,5001,generate,,1,81,0.8,200.0,4.28081392683
1,5001,generate,,2,43,0.0,168.75,4.54905239679
1,5001,generate,,3,58,0.4,121.875,3.44348310865
1,5001,generalization,1,80,0.8,184.375,Alpha,1.03733637929
1,5001,generalization,2,81,0.8,200.0,Alpha,0.283174742945
1,5001,generalization,3,36,-0.2,200.0,Beta,0.914694464765
1,5001,generalization,4,6,-0.8,153.125,Beta,0.317725221626
1,5001,generalization,5,33,-0.2,153.125,Beta,0.257714282721
1,5001,generalization,6,22,-0.4,121.875,Beta,0.298352031037
1,5001,generalization,7,10,-0.6,75.0,Alpha,0.437748753466
1,5001,generalization,8,16,-0.6,168.75,Beta,1.27017353661
1,5001,generalization,9,42,0.0,153.125,Beta,0.278860981576
1,5001,generalization,10,58,0.4,121.875,Beta,1.45756921079
1,5001,generalization,11,7,-0.8,168.75,Beta,0.431607519276
1,5001,generalization,12,35,-0.2,184.375,Beta,0.739729243331
1,5001,generalization,13,72,0.6,200.0,Beta,2.15124317724
1,5001,generalization,14,79,0.8,168.75,Alpha,0.963675020263
1,5001,generalization,15,60,0.4,153.125,Beta,1.8948862562
1,5001,generalization,16,13,-0.6,121.875,Beta,0.184333333746
1,5001,generalization,17,66,0.6,106.25,Beta,0.0238749952987
1,5001,generalization,18,38,0.0,90.625,Beta,0.0836267108098
1,5001,generalization,19,34,-0.2,168.75,Beta,0.0618758210912
1,5001,generalization,20,73,0.8,75.0,Beta,0.0911882072687
1,5001,generalization,21,45,0.0,200.0,Beta,0.461975338869
1,5001,generalization,22,30,-0.2,106.25,Beta,0.202338237315
1,5001,generalization,23,11,-0.6,90.625,Alpha,1.33013150562
1,5001,generalization,24,24,-0.4,153.125,Beta,0.501825154759
1,5001,generalization,25,21,-0.4,106.25,Beta,1.78865020629
1,5001,generalization,26,55,0.4,75.0,Beta,1.17858209275
1,5001,generalization,27,15,-0.6,153.125,Beta,0.0303899999708
1,5001,generalization,28,67,0.6,121.875,Beta,0.42620025482
1,5001,generalization,29,54,0.2,200.0,Beta,0.1685329834
1,5001,generalization,30,43,0.0,168.75,Beta,0.0235532019287
1,5001,generalization,31,25,-0.4,168.75,Beta,0.0808275667951
1,5001,generalization,32,77,0.8,137.5,Beta,0.0511904060841
1,5001,generalization,33,47,0.2,90.625,Beta,0.0772100323811
1,5001,generalization,34,56,0.4,90.625,Beta,0.000253595411777
1,5001,generalization,35,8,-0.8,184.375,Beta,0.144703343511
1,5001,generalization,36,62,0.4,184.375,Alpha,0.693010846153
1,5001,generalization,37,49,0.2,121.875,Beta,0.191398565657
1,5001,generalization,38,12,-0.6,106.25,Beta,0.000249622389674
1,5001,generalization,39,29,-0.2,90.625,Beta,0.0618774751201
1,5001,generalization,40,39,0.0,106.25,Beta,0.120266864076
1,5001,generalization,41,28,-0.2,75.0,Beta,0.132257000543
1,5001,generalization,42,48,0.2,106.25,Beta,0.119548786432
1,5001,generalization,43,23,-0.4,137.5,Beta,0.108228723519
1,5001,generalization,44,68,0.6,137.5,Beta,0.647702119313
1,5001,generalization,45,46,0.2,75.0,Beta,0.385394988582
1,5001,generalization,46,18,-0.6,200.0,Beta,0.220122321509
