25 Apr 2016 5:35:20 PM,Mon, 25 Apr 2016 5:40:53 PM
klab2,4998,2
2,Bigger,Smaller,Darker,Lighter
2,4998,training,1,1,9,200.0,0.8,4.30888482463
2,4998,training,1,2,25,168.75,0.4,1.38494374882
2,4998,training,1,3,27,168.75,0.8,0.634064939804
2,4998,training,1,4,7,200.0,0.4,0.509290973656
2,4998,training,2,1,7,200.0,0.4,0.389257178642
2,4998,training,2,2,9,200.0,0.8,0.369320848957
2,4998,training,2,3,27,168.75,0.8,0.383620818146
2,4998,training,2,4,25,168.75,0.4,0.348887261935
2,4998,training,3,1,27,168.75,0.8,0.331494825892
2,4998,training,3,2,7,200.0,0.4,0.414401141927
2,4998,training,3,3,9,200.0,0.8,0.322685880587
2,4998,training,3,4,25,168.75,0.4,0.299483938143
2,4998,generate,,0,73,75.0,-0.8,42.6685995273
2,4998,generate,,1,1,200.0,-0.8,7.38799383957
2,4998,generate,,2,66,90.625,-0.4,9.69042557012
2,4998,generate,,3,81,75.0,0.8,10.3372162702
2,4998,generalization,1,50,121.875,0.0,Alpha,1.19954935648
2,4998,generalization,2,52,121.875,0.4,Alpha,0.586772809736
2,4998,generalization,3,58,106.25,-0.2,Alpha,1.55387367774
2,4998,generalization,4,17,184.375,0.6,Alpha,0.698007592
2,4998,generalization,5,61,106.25,0.4,Alpha,0.38383667171
2,4998,generalization,6,68,90.625,0.0,Beta,1.91373769008
2,4998,generalization,7,26,168.75,0.6,Alpha,0.447917376645
2,4998,generalization,8,72,90.625,0.8,Alpha,0.542522825301
2,4998,generalization,9,57,106.25,-0.4,Beta,1.8054503696
2,4998,generalization,10,24,168.75,0.2,Alpha,0.644060417078
2,4998,generalization,11,13,184.375,-0.2,Alpha,2.13197427243
2,4998,generalization,12,37,137.5,-0.8,Beta,0.408641955815
2,4998,generalization,13,69,90.625,0.2,Alpha,0.670456463471
2,4998,generalization,14,65,90.625,-0.6,Beta,0.332893239334
2,4998,generalization,15,6,200.0,0.2,Alpha,0.333742418326
2,4998,generalization,16,30,153.125,-0.4,Beta,0.53452266939
2,4998,generalization,17,20,168.75,-0.6,Beta,0.353955848143
2,4998,generalization,18,54,121.875,0.8,Alpha,0.545654357411
2,4998,generalization,19,43,137.5,0.4,Alpha,0.423909955658
2,4998,generalization,20,36,153.125,0.8,Alpha,0.439971514978
2,4998,generalization,21,40,137.5,-0.2,Alpha,3.67078587227
2,4998,generalization,22,29,153.125,-0.6,Beta,0.290007898584
2,4998,generalization,23,66,90.625,-0.4,Beta,0.328505650163
2,4998,generalization,24,77,75.0,0.0,Alpha,0.604520477355
2,4998,generalization,25,8,200.0,0.6,Alpha,0.476433556527
2,4998,generalization,26,46,121.875,-0.8,Beta,0.451575631276
2,4998,generalization,27,60,106.25,0.2,Alpha,0.410477373749
2,4998,generalization,28,5,200.0,0.0,Alpha,0.648424169049
2,4998,generalization,29,11,184.375,-0.6,Beta,0.466050071642
2,4998,generalization,30,27,168.75,0.8,Alpha,0.363152469508
2,4998,generalization,31,48,121.875,-0.4,Beta,0.431932624429
2,4998,generalization,32,67,90.625,-0.2,Alpha,0.837838007137
2,4998,generalization,33,3,200.0,-0.4,Beta,0.729881088249
2,4998,generalization,34,31,153.125,-0.2,Alpha,0.501160710119
2,4998,generalization,35,22,168.75,-0.2,Alpha,0.751105256379
2,4998,generalization,36,19,168.75,-0.8,Beta,0.376048396342
2,4998,generalization,37,39,137.5,-0.4,Alpha,0.914449808188
2,4998,generalization,38,42,137.5,0.2,Alpha,0.549408951774
2,4998,generalization,39,45,137.5,0.8,Alpha,0.297250250354
2,4998,generalization,40,74,75.0,-0.6,Beta,0.457253045402
2,4998,generalization,41,18,184.375,0.8,Alpha,0.381580471992
2,4998,generalization,42,81,75.0,0.8,Alpha,0.472388287075
2,4998,generalization,43,44,137.5,0.6,Alpha,0.693250867538
2,4998,generalization,44,63,106.25,0.8,Alpha,0.455527540296
2,4998,generalization,45,28,153.125,-0.8,Beta,0.403994814493
2,4998,generalization,46,70,90.625,0.4,Alpha,0.57519650273
2,4998,generalization,47,10,184.375,-0.8,Beta,0.334774674848
2,4998,generalization,48,2,200.0,-0.6,Beta,0.327936221845
2,4998,generalization,49,9,200.0,0.8,Alpha,0.377086280845
2,4998,generalization,50,34,153.125,0.4,Alpha,0.475436391309
2,4998,generalization,51,73,75.0,-0.8,Beta,0.368266411126
2,4998,generalization,52,23,168.75,0.0,Alpha,0.674709640443
2,4998,generalization,53,76,75.0,-0.2,Alpha,1.96115529258
2,4998,generalization,54,33,153.125,0.2,Alpha,0.574793267064
2,4998,generalization,55,62,106.25,0.6,Alpha,0.318352587521
2,4998,generalization,56,35,153.125,0.6,Alpha,0.311330723576
2,4998,generalization,57,80,75.0,0.6,Alpha,0.295932616107
2,4998,generalization,58,59,106.25,0.0,Alpha,0.344397374429
2,4998,generalization,59,32,153.125,0.0,Alpha,0.505796926096
2,4998,generalization,60,75,75.0,-0.4,Beta,0.471499712206
2,4998,generalization,61,25,168.75,0.4,Alpha,0.452279804274
2,4998,generalization,62,51,121.875,0.2,Alpha,0.456722680479
2,4998,generalization,63,16,184.375,0.4,Alpha,0.325060601346
2,4998,generalization,64,79,75.0,0.4,Alpha,0.406220225617
2,4998,generalization,65,12,184.375,-0.4,Alpha,1.44511161186
2,4998,generalization,66,38,137.5,-0.6,Beta,0.35168971587
2,4998,generalization,67,49,121.875,-0.2,Alpha,0.297361155972
2,4998,generalization,68,41,137.5,0.0,Alpha,0.385247334838
2,4998,generalization,69,1,200.0,-0.8,Beta,0.332060944289
2,4998,generalization,70,21,168.75,-0.4,Beta,0.589359411038
2,4998,generalization,71,14,184.375,0.0,Alpha,0.301168058999
2,4998,generalization,72,4,200.0,-0.2,Alpha,0.549565875903
2,4998,generalization,73,78,75.0,0.2,Alpha,0.308393525891
